,code,content_code,user_code,text,watched_at,likes_count,replies_count,spoiler,improper,replyable,created_at,user.code,user.name,user.photo.original,user.photo.large,user.photo.small,user.watcha_play_user,user.official_user,user_content_action.rating,user_content_action.status,user_content_action.mehed,user_content_action.watched_at,user_content_action.user_code,user_content_action.content_code
94,6GWQ1LeL4NMJ5,mWqJYmB,JgAx8JGAOvLbO,"이야기 진행이 많이 급하다.
갈등이 깊어질까 싶으면
금방 해결되어버린다.
동화같다는 느낌이 많이 들어
아이들이 좋아할 것 같다.",,7,0,False,False,True,2020-01-23T02:23:58+09:00,JgAx8JGAOvLbO,박주한,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1529055886/zmptq5pqqx1mzodmteou.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1529055886/zmptq5pqqx1mzodmteou.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1529055886/zmptq5pqqx1mzodmteou.jpg",False,False,6.0,,False,,JgAx8JGAOvLbO,mWqJYmB
95,W4zQrLB7072w1,mWqJYmB,OkexJoPOjqdbw,연초부터 피해야 할 지뢰. 로다주 때문이라면 더더욱.,,7,0,False,False,True,2020-01-19T13:44:12+09:00,OkexJoPOjqdbw,SalmON,,https://images.watcha.net/user/266221/large/be97ba1e8826518ad2d7f857757733d4a39c3610.jpg,https://images.watcha.net/user/266221/small/be97ba1e8826518ad2d7f857757733d4a39c3610.jpg,True,False,3.0,,False,,OkexJoPOjqdbw,mWqJYmB
96,droQ06omqZ2yN,mWqJYmB,a9L5PPnN05wg8,"로다주 멋지고 성우진 화려하고 동물들 귀엽고 
다만, 판타지임에 유의할 것. 
이 영화가 한국에서 연출되어 한국 대사로 나왔다면
굉장히 안타까웠을 것같다. 오글거림 덩어리.
영어를 한국어처럼 쓰지 못하는 나를 칭찬한다.",,7,0,False,False,True,2020-01-18T21:19:04+09:00,a9L5PPnN05wg8,강씨,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1541948359/s7iuzomm3bvmvexqg3gx.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1541948359/s7iuzomm3bvmvexqg3gx.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1541948359/s7iuzomm3bvmvexqg3gx.jpg",False,False,7.0,,False,,a9L5PPnN05wg8,mWqJYmB
97,7JVEopBDr929y,mWqJYmB,NP9vLWoQLq6kl,"11살, 9살된 자녀와 웃으며 충분히 즐겁게 즐긴 영화. 화면도 아름답고, 내용도 흥미롭고, 연기도 좋았다. 더빙판을 봐서 역대급 목소리 캐스팅은 즐기지 못했지만, 스터빈스역의 해리 콜렛의 얼굴을 보는것만으로도 큰 기쁨을 느꼈다.
그런데 이런 CG에 편집은 왜 이따구로 했을까?
사족: 마이클 쉰 오빠, 오빠가 더 미남형이긴한데 코메디하니 사이먼 페그인 줄 알았어. 미안해.
- CGV 더빙 (2020.01.18.)",,7,0,False,False,True,2020-01-18T18:55:42+09:00,NP9vLWoQLq6kl,LeA,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1528176443/jkgssght0hsts3jfllk5.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1528176443/jkgssght0hsts3jfllk5.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1528176443/jkgssght0hsts3jfllk5.jpg",True,False,7.0,,False,,NP9vLWoQLq6kl,mWqJYmB
98,j7kQzmBlBwMl4,mWqJYmB,2mwvgbGLgqMa7,참돔으로 매운탕만 끓여먹기 있기없기..?,2020-01-13T00:00:00+09:00,7,0,False,False,True,2020-01-14T02:26:42+09:00,2mwvgbGLgqMa7,정연,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1583550276/ckmuuohknoaha35rcan5.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1583550276/ckmuuohknoaha35rcan5.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1583550276/ckmuuohknoaha35rcan5.jpg",True,False,5.0,,False,2020-01-13T00:00:00+09:00,2mwvgbGLgqMa7,mWqJYmB
99,kpeQKqKl5J2YN,mWqJYmB,VRZv4yD7Z5r6y,에라이~!! 유치하고 완성도 떨어져도 아동용이어서 괜찮다?? 차라리 구니스를 한번 더 보겠다.,,7,0,False,False,True,2020-01-13T09:59:53+09:00,VRZv4yD7Z5r6y,태양계 ,,https://images.watcha.net/user/1311409/large/8067d88522c0d6cd971bd1c235cb0a24f7ee6505.jpg,https://images.watcha.net/user/1311409/small/8067d88522c0d6cd971bd1c235cb0a24f7ee6505.jpg,True,False,4.0,,False,,VRZv4yD7Z5r6y,mWqJYmB
100,GO6MZmOZwD2Nx,mWqJYmB,WRQxDR0P6vdl9,로다주도 가끔 사람을 실망시킨다,,7,0,False,False,True,2020-01-13T04:00:43+09:00,WRQxDR0P6vdl9,ㅡㅡ,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1579450065/ipclcegswp0kbxgwcdkn.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1579450065/ipclcegswp0kbxgwcdkn.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1579450065/ipclcegswp0kbxgwcdkn.jpg",True,False,6.0,,False,,WRQxDR0P6vdl9,mWqJYmB
101,nd3M3lmOWPQNg,mWqJYmB,dP8v6KKo9M5We,동물들은 귀엽다..,,7,0,False,False,True,2020-01-11T16:06:17+09:00,dP8v6KKo9M5We,시바견,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1546746113/cgpij8by6bkt2ggrshzm.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1546746113/cgpij8by6bkt2ggrshzm.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1546746113/cgpij8by6bkt2ggrshzm.jpg",True,False,5.0,,False,,dP8v6KKo9M5We,mWqJYmB
102,W4zQrLBkBd2w1,mWqJYmB,g64qzZ7XRqER0,"아이언맨 수트를 벗어던진 로다주는 반갑고, 군데군데 재치 있는 아이디어도 좋다. 다만 그것만으로 참고 보기에는 힘겹다.",,7,0,False,False,True,2020-01-10T13:30:14+09:00,g64qzZ7XRqER0,YJ Pax,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1528017072/i6u7ed13f9awqn9ipegl.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1528017072/i6u7ed13f9awqn9ipegl.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1528017072/i6u7ed13f9awqn9ipegl.jpg",True,False,5.0,,False,,g64qzZ7XRqER0,mWqJYmB
103,wlL2Dgzjy3EyZ,mWqJYmB,YMKqmnXZEvloD,"“실망시켜도 괜찮아.”
.
모두를 위한 힐링 동화 한 편.
귀여운 동물 친구들 보는 재미.. 하나같이 다 귀엽다ㅠㅠ
.
.
짧은 쿠키는 있지만 필수 관람은 아닙니다!
4dx 2d 관람했는데 만족!",,7,0,False,False,True,2020-01-08T10:15:16+09:00,YMKqmnXZEvloD,여니,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1578467155/krrtsvtxz4t5447yhtjb.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1578467155/krrtsvtxz4t5447yhtjb.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1578467155/krrtsvtxz4t5447yhtjb.jpg",True,False,7.0,,False,,YMKqmnXZEvloD,mWqJYmB
104,xzaQAkg4PL2g5,mWqJYmB,a9L5PwPPOvwg8,"가족 친화적인 「아이언 맨」의 도전, 보호 본능 강한 레지던트의 견습, 용트림 부추기는 관장 요법, 스핀오프로 괜찮을 ‘릴리’의 일기, ‘98년작과 완전 딴판인 판타지, 디즈니가 제작해도 좋을 전형적인 우화, 사랑과 우정 따라 쾌속 순항, 모험의 위기 내내 뚝심 훈풍.",,6,0,False,False,True,2020-05-28T09:07:36+09:00,a9L5PwPPOvwg8,별빠,,https://images.watcha.net/user/1281742/large/a97cbc4850e94c2c11b76d9e11e346e9d195b701.jpg,https://images.watcha.net/user/1281742/small/a97cbc4850e94c2c11b76d9e11e346e9d195b701.jpg,False,False,6.0,,False,,a9L5PwPPOvwg8,mWqJYmB
105,GO6MZmkWbO2Nx,mWqJYmB,ZWpqM3zjX5rkn,아메리칸 닥터 두리틀에 대한 잉글랜드의 대답.,,6,0,False,False,True,2020-04-02T22:18:01+09:00,ZWpqM3zjX5rkn,거너스짱,,https://images.watcha.net/user/543831/large/68fa282778775b75c20c4a1ad70adfb7e198dbe9.jpg,https://images.watcha.net/user/543831/small/68fa282778775b75c20c4a1ad70adfb7e198dbe9.jpg,False,False,6.0,,False,,ZWpqM3zjX5rkn,mWqJYmB
106,PkvE6nqnnjEpg,mWqJYmB,YaR5YAm0E5gX1,편집은 뚝뚝 끊기며 산만하고 캐릭터 매력은 없고 동물들도 글쎄.. 어린이용으로 생각해도 영 아니다 싶다..,,6,2,False,False,True,2020-02-09T14:32:40+09:00,YaR5YAm0E5gX1,솔샘,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1584598554/ptnbtta3yeis2xxwpkt0.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1584598554/ptnbtta3yeis2xxwpkt0.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1584598554/ptnbtta3yeis2xxwpkt0.jpg",True,False,4.0,,False,,YaR5YAm0E5gX1,mWqJYmB
107,8kXQeKOkYB2P6,mWqJYmB,dP8v6oP7M5WeJ,가끔씩 유치하고 정신건강에 좋은 영화를 봐야할 때가 있는 법! 현생에 너무 치인 나에게 선사하는 귀여운 힐링영화. 맵고 짜고 자극적인 영화만 먹다가 탈 날 수 있쟈낭 요렇게 달달하고 말랑한 디저트도 먹어 줘야행,,6,0,False,False,True,2020-01-17T18:51:44+09:00,dP8v6oP7M5WeJ,라미,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1579254922/pobezcw6d6gxqwgy0go8.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1579254922/pobezcw6d6gxqwgy0go8.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1579254922/pobezcw6d6gxqwgy0go8.jpg",True,False,7.0,,False,,dP8v6oP7M5WeJ,mWqJYmB
108,6aLMP0jpwqMOw,mWqJYmB,YaR5YwRMKqgX1,"동화같은 이야기 
저도 제자 시켜주세요 박사님 😭",,6,0,False,False,True,2020-01-14T18:10:59+09:00,YaR5YwRMKqgX1,시리,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1581931212/glzlivfsruudhlkpsldx.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1581931212/glzlivfsruudhlkpsldx.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1581931212/glzlivfsruudhlkpsldx.jpg",True,False,6.0,,False,,YaR5YwRMKqgX1,mWqJYmB
109,lP0E8Jj6GwMbx,mWqJYmB,dP8v6YGzBqWeJ,내가 두리틀처럼 능력이 있다면 강아지랑 친할 수 있었을까...?,,6,0,False,False,True,2020-01-13T21:52:37+09:00,dP8v6YGzBqWeJ,영화덕후줴,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1581377767/pghobrzmwkf6v62eyurd.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1581377767/pghobrzmwkf6v62eyurd.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1581377767/pghobrzmwkf6v62eyurd.jpg",False,False,6.0,,False,,dP8v6YGzBqWeJ,mWqJYmB
110,P7kEWa3GxRMJ9,mWqJYmB,Mr95nAN1jvZPG,"만약 디즈니에서 만들었다면 어땠을까?
하는 생각을 해본다..",,6,0,False,False,True,2020-01-11T19:52:42+09:00,Mr95nAN1jvZPG,뚱땡바리,,https://images.watcha.net/user/558148/large/2a19a777b9daba4a344ab9f87ab36e22bcee3b05.jpg,https://images.watcha.net/user/558148/small/2a19a777b9daba4a344ab9f87ab36e22bcee3b05.jpg,False,False,5.0,,False,,Mr95nAN1jvZPG,mWqJYmB
111,GO6MZmOB5p2Nx,mWqJYmB,VRZv4elBd5r6y,"많이 내려놓고 보면 볼만함니다
메리 포핀스보다 더 아래로 내려놓으세요",,6,0,False,False,True,2020-01-11T13:09:40+09:00,VRZv4elBd5r6y,영화잡식주의,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1516068516/ttctnuq5pf46kkyfngys.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1516068516/ttctnuq5pf46kkyfngys.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1516068516/ttctnuq5pf46kkyfngys.jpg",True,False,4.0,,False,,VRZv4elBd5r6y,mWqJYmB
112,lP0E8JjLdnMbx,mWqJYmB,ZWpqMKazX5rkn,로다주형님도 마동석화 되는 건가?,,6,0,False,False,True,2020-01-10T00:23:17+09:00,ZWpqMKazX5rkn,리잼,,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_large-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_small-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,False,False,5.0,,False,,ZWpqMKazX5rkn,mWqJYmB
113,OAxM79N8W7Ebm,mWqJYmB,NP9vL2DXEx6kl,돈아까워,2020-01-08T23:43:16+09:00,6,0,False,False,True,2020-01-08T23:43:46+09:00,NP9vL2DXEx6kl,박수진,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1495389652/f7kr6bvbugclgh6fbxqo.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1495389652/f7kr6bvbugclgh6fbxqo.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1495389652/f7kr6bvbugclgh6fbxqo.jpg",True,False,2.0,,False,2020-01-08T23:43:16+09:00,NP9vL2DXEx6kl,mWqJYmB
114,j7kQzm0lXGMl4,mWqJYmB,WwRqoeWez5lzB,"헐랭. . . 로다주가 푸근한 할아버지,까지는 아니지만 비스무리한 느낌이 나는게. . 왠지 .  .   . 허허ㅠ
영화관사수!!!",,6,0,False,False,True,2019-10-18T23:21:47+09:00,WwRqoeWez5lzB,아나스타샤,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1543507988/cucd99dm26x6labfir2r.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1543507988/cucd99dm26x6labfir2r.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1543507988/cucd99dm26x6labfir2r.jpg",True,False,,wished,False,,WwRqoeWez5lzB,mWqJYmB
115,boY2lKwNa8EWO,mWqJYmB,ld0q0WnWOx6Xn,뭐 애들 영화라고 하니까,,5,0,False,False,True,2020-08-11T12:16:59+09:00,ld0q0WnWOx6Xn,영사남,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1595055237/xls0krp8c83kdsulfaxg.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1595055237/xls0krp8c83kdsulfaxg.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1595055237/xls0krp8c83kdsulfaxg.jpg",True,False,4.0,,False,,ld0q0WnWOx6Xn,mWqJYmB
116,5yz2Ylk3NZEWj,mWqJYmB,17ovVQpYlqzyn,나는 도저히 무슨 말을 하는건지 못 알아 듣겠다.,,5,0,False,False,True,2020-04-15T13:35:42+09:00,17ovVQpYlqzyn,딸기우유먹자,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1566967551/myvizcpecoidfxsdcyrw.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1566967551/myvizcpecoidfxsdcyrw.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1566967551/myvizcpecoidfxsdcyrw.jpg",True,False,5.0,,False,,17ovVQpYlqzyn,mWqJYmB
117,rdVMNlPypeEql,mWqJYmB,OkexJlggmvdbw,"사실상 영화의 스토리보단 순수 로다주의 출연에 이끌려서 보게된 영화.🎥 하지만 보고나서 동물들의 cg구현에 만족했고, 인간이 동물의 언어로 인간과 동물끼리 서로 대화하는 소재도 흥미로웠지만, 갑자기  밑도 끝도없이 용 등장, 재미도 없고 감동도 없는 개그 멘트, 좋은놈도 아니고 나쁜놈도 아닌 '머드 플라이'라는 애매한 캐릭터 때문에 실망했지만, 평소에 로다주나 동물을 좋아하는 사람들에겐 한번쯤 볼만한 영화로 추천한다!",2020-03-13T00:42:47+09:00,5,0,True,False,True,2020-03-13T00:46:39+09:00,OkexJlggmvdbw,🇰🇷 june_,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1588565767/qrmitbcnnqi27tngesbm.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1588565767/qrmitbcnnqi27tngesbm.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1588565767/qrmitbcnnqi27tngesbm.jpg",True,False,4.0,,False,2020-03-13T00:42:47+09:00,OkexJlggmvdbw,mWqJYmB
118,droQ06pK1P2yN,mWqJYmB,36lvXAJBg5Xdn,"2020.02.11
귀여운 동물들이 나오는 동화",2020-02-11T21:44:33+09:00,5,0,False,False,True,2020-02-11T21:45:32+09:00,36lvXAJBg5Xdn,JY,,https://images.watcha.net/user/421585/large/f54f7f5b481b383db53eb0538071216939c0d320.jpg,https://images.watcha.net/user/421585/small/f54f7f5b481b383db53eb0538071216939c0d320.jpg,True,False,4.0,,False,2020-02-11T21:44:33+09:00,36lvXAJBg5Xdn,mWqJYmB
119,W9bEBPG5qqMpZ,mWqJYmB,7YaR5YwjpqgX1,낭비한 동물사전,,5,0,False,False,True,2020-01-21T22:56:23+09:00,7YaR5YwjpqgX1,킴지,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1588780634/vseb9tncj8erjzneubpm.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1588780634/vseb9tncj8erjzneubpm.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1588780634/vseb9tncj8erjzneubpm.jpg",False,True,5.0,,False,,7YaR5YwjpqgX1,mWqJYmB
120,lP0E8JjKWYMbx,mWqJYmB,JZ4vBL0EzxRXO,얽히지도 않고 다 풀리는 거야 술술,,5,0,False,False,True,2020-01-18T01:17:19+09:00,JZ4vBL0EzxRXO,Taeseung Kim,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1589359432/dklcnjclr8jnacx9jnxt.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1589359432/dklcnjclr8jnacx9jnxt.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1589359432/dklcnjclr8jnacx9jnxt.jpg",True,False,6.0,,False,,JZ4vBL0EzxRXO,mWqJYmB
121,ZGYMGyJJj0Er8,mWqJYmB,7gdxdWKZmX5GY,스토리는 평범하나 귀여운 동물들의 조크에 기분좋게 본 영화.,,5,0,False,False,True,2020-01-12T19:52:43+09:00,7gdxdWKZmX5GY,jisoozzang91,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1593939753/qz2becdak5btnx1yet3e.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1593939753/qz2becdak5btnx1yet3e.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1593939753/qz2becdak5btnx1yet3e.jpg",True,False,6.0,,False,,7gdxdWKZmX5GY,mWqJYmB
122,XpeMJvxxa5MJn,mWqJYmB,djaxbr8zwxLw8,설정에 비해 다소 밋밋한 가족 어드벤쳐 영화. <나니아>를 보던 어린 시절의 그 동심으로 돌아간 느낌이었다.,,5,0,False,False,True,2020-01-12T17:18:03+09:00,djaxbr8zwxLw8,양진호,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1574606050/aq66uuv4m0csyo4rlbwy.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1574606050/aq66uuv4m0csyo4rlbwy.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1574606050/aq66uuv4m0csyo4rlbwy.jpg",True,False,7.0,,False,,djaxbr8zwxLw8,mWqJYmB
123,69oMvnBLLNMal,mWqJYmB,67gdxdPVxGYJp,"혹시 토니 스티크 씨 아닌가요? / 죄송합니다. 사람 잘못 보셨습니다! 
아이언맨 슈트를 벗은 로버트 다우니 주니어의 새로운 모험. 아직 우리에겐 어색하기만 하지만 만약 시리즈가 된다면 적응할 수 있겠죠. 에디 머피의 1998년작 보다는 소설 원작을 바탕으로 만든 1967년작에 더 가까운 작품입니다. 원작이 두리틀의 모험을 다룬 시대극 성격이었다는 것을 생각하면 현재를 배경으로 하면 안되는게 맞는 것이죠. 어쩌면 리부트가 아닌 전혀 새로운 작품이라해도 무방합니다. 스타들의 동물연기 듣는 재미가 있지만 반대로 산만할 수 있다는 지적이 있습니다. 동물이 말을 하는 영화는 신선하지 않을 수 있습니다. 어쩌면 가장 좋은 방법이 물량공세인데 이를 택한게 아닌가 싶습니다. 훈훈한 가족영화, 가족끼리 볼만한 영화를 찾으신다면 강추이지만 오글거리는 설정이 싫으시다면 불편한 영화가 되실 수도 있겠네요.",2020-01-10T23:52:51+09:00,5,0,False,False,True,2020-01-10T23:52:36+09:00,67gdxdPVxGYJp,송씨네,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1519733537/x1os9soorqjxpjbrst8k.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1519733537/x1os9soorqjxpjbrst8k.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1519733537/x1os9soorqjxpjbrst8k.jpg",True,False,7.0,,False,2020-01-10T23:52:51+09:00,67gdxdPVxGYJp,mWqJYmB
124,lP0E8Jj1lzMbx,mWqJYmB,yKZx31PgEv4dJ,"직장 월급 세금 보험 학자금대출 이런거 잊고 두리틀 배타고 동물들과 수다떨며 떠나고 싶다...
근데 영화는 별로 재미없었음",,5,0,False,False,True,2020-01-10T21:25:59+09:00,yKZx31PgEv4dJ,Highyell,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1596805520/ucrhdghznywugjzrs3aa.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1596805520/ucrhdghznywugjzrs3aa.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1596805520/ucrhdghznywugjzrs3aa.jpg",True,False,5.0,,False,,yKZx31PgEv4dJ,mWqJYmB
125,xplMdJByvpE4o,mWqJYmB,RE952NRdP5Q72,"동물들과 교감하는 동화
나는 이런 동화가 너무 좋다 ㅠ",2020-01-09T15:32:56+09:00,5,0,False,False,True,2020-01-09T15:33:45+09:00,RE952NRdP5Q72,예영:),https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1519908928/cdvmfikfmcsemnezp28a.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1519908928/cdvmfikfmcsemnezp28a.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1519908928/cdvmfikfmcsemnezp28a.jpg",True,False,7.0,,False,2020-01-09T15:32:56+09:00,RE952NRdP5Q72,mWqJYmB
126,8kXQeKOxlP2P6,mWqJYmB,a9L5P0L9P5wg8,"이상한나라의 엘리스, 나니아연대기가 나랑 맞지 않는 이유
19.1.8.수 울산삼산CGV",,5,2,False,False,True,2020-01-09T11:29:22+09:00,a9L5P0L9P5wg8,이상원,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1572824290/avdbaezc71nmvnxwcn7n.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1572824290/avdbaezc71nmvnxwcn7n.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1572824290/avdbaezc71nmvnxwcn7n.jpg",False,False,4.0,,False,,a9L5P0L9P5wg8,mWqJYmB
127,rdVMNlbpVVEql,mWqJYmB,WwRqo0B01vlzB,유치함을 사랑스럽게 만드는 재간,,5,0,False,False,True,2020-01-09T00:41:35+09:00,WwRqo0B01vlzB,지누씨네,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1495900642/manumqgudg28noeljgga.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1495900642/manumqgudg28noeljgga.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1495900642/manumqgudg28noeljgga.jpg",False,False,7.0,,False,,WwRqo0B01vlzB,mWqJYmB
128,POkEw9BkR4Mql,mWqJYmB,7gdxdWDLL5GYJ,"이 영화를 즐기기엔 너무 커버린 듯...
아이들 보여주면 좋아하려나
영화에 관람등급 말고 '관람권장연령'도 표시해주면 좋겠다는 생각이 들었다.",,5,0,False,False,True,2020-01-08T22:32:59+09:00,7gdxdWDLL5GYJ,Mr컬트,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1536907754/zr0mx9knv8dqnnrblaus.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1536907754/zr0mx9knv8dqnnrblaus.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1536907754/zr0mx9knv8dqnnrblaus.jpg",True,False,4.0,,False,,7gdxdWDLL5GYJ,mWqJYmB
129,nd3M3lm70BQNg,mWqJYmB,JgAx8k4w905Lb,난 두려움의 노예가 아니야.,,5,0,False,False,True,2020-01-08T12:56:53+09:00,JgAx8k4w905Lb,19,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1594238624/hvflqxt0gnvewd77wbqs.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1594238624/hvflqxt0gnvewd77wbqs.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1594238624/hvflqxt0gnvewd77wbqs.jpg",True,False,8.0,,False,,JgAx8k4w905Lb,mWqJYmB
